artist_id,artist_name
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
184715,Visionaries
15730,Wally Lopez
28141,Warp Brothers
49169,X-Files
113470,112
3268,A Tribe Called Quest
50,ADNY
71680,Akinyele
1090,Alex Gopher
231481,Alfonzo Hunter
102318,Angie Gold
3773,Aphrodite
6931,The Arsonists
326696,The Away Team (2)
5099,Baby Ford
36593,Bas Noir
209133,Beatconductor
16832,The Beatnuts
16832,The Beatnuts
1040709,Beautiful People (2)
132680,Becky Baeling
60607,Blacksoul
4516320,Blind Box
26211,Boxcar
263,Brothers' Vibe
82974,Buc Fifty
2762838,Cc (8)
2155220,The Chopper City Boyz
3294149,Circula
946,Coldcut
4316451,Color Plus
2182,Craig Alexander
121163,Cut 'N' Move
196502,Cyberslam
15061,D.K. Finn
84789,D.V. Alias Khrist
69544,Das EFX
69544,Das EFX
6170,Davina
94031,Def Duo
2002622,Dellinger (2)
3338,Derrick Carter
242797,DJ Jonny Blaze
9880,DJ Rhythm
2063,DJ Rush
112263,DJ Rylo
170,DJ Sneak
1409,DJ SS
8583,Dntel
705,Dubtribe Sound System
10262,Duran Duran
10262,Duran Duran
31714,Encore
4033,Eric B. & Rakim
746070,Eulorhythmics
889347,FaltyDL
889347,FaltyDL
3179261,FJAAK
634297,The Frank Cunimondo Trio
2742,Frankie Bones
5112245,Goshawk (2)
423061,Harmonic 313
190249,I Self Devine
232952,Ilija Rudman
13332,Influx Datum
1271812,Iron Curtis
2150668,Ital (3)
6304792,Jack Angle (2)
539732,Jake Lefco
35740,Jane's Addiction
35740,Jane's Addiction
8024,Janet Jackson
12438,Jason Hogans
520374,Jaye P. Morgan
2493444,Jerome C
162035,Jes One
7327,Joachim
4471315,Joe Corti
5186836,Joel Kehren
265178,John Waite
4538490,Jon Jerry
2054323,Joystick Jay
1781,Jungle Brothers
55298,K. Kruz
738867,Karol XVII & MB Valence
265198,KC (4)
50514,KRS-One
50514,KRS-One
13151,Kurtis Blow
13151,Kurtis Blow
41057,L'Trimm
93918,The Last Emperor
1368629,Legend (15)
448451,Lenny Bruce
5956,Lisa Marie Experience
36100,Ludacris
2067875,M.ono
31003,Martin Accorsi
4778,Mary J. Blige
15301,Mathematics
695678,Maurice Aymard
4391,MCM 13
114210,Men At Work
79763,Molemen
364186,Morgan Zarate
152882,Morris Day
109832,Nate Dogg
1161841,Nosaj Thing
1997493,NSNT PRJCT
163490,The O'Jays
39829,Onyx
30028,Par-T-One
3474,Patti LaBelle
785386,Psyche Origami
80323,Quad City DJ's
3394399,Quentin Quatro
3394399,Quentin Quatro
3394399,Quentin Quatro
219088,Qwel
166320,Randy Newman
199014,Rare Unit
1098,Rick Wade
1453640,The Ritz
13962,Roach Motel
3023178,Roche (3)
385859,S.U.N. (2)
243647,Sascha Dive
169049,Scarub
66263,Sequal
1928334,SFV Acid
989,Sharpshooters
2168,Shimon
4458152,Smoke (52)
269,Squarepusher
125453,Squishy
207982,"Steve ""Silk"" Hurley"
316368,Stick Figures
68856,Synthique
68856,Synthique
143896,Terminator X
38945,Todd Osborn
7631,Todd Sines
1109456,Trent Dean
177091,Tru
133866,UGK
355,Unknown Artist
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
12832,Venetian Snares
95972,Voyce
12467,Zap Mama
3268,A Tribe Called Quest
9632,Adrian Forciniti
4476523,AKASE
88510,Andrew Emil
74543,Argenis Brito
57899,Artifacts
23973,Artificial Intelligence
3876181,Auscultation
108103,The Belle Stars
2951218,Black Booby
14757,Black Moon
4516320,Blind Box
1181868,Bottin
5875848,Boy Dude
4322281,Boy Harsher
114976,Boys Don't Cry
362265,Brainsick Enterprize
170239,Chingy
58866,Chrissy
4967440,Chrissy & Hawley
5029811,Circling Vultures
14185,D-Train
3633757,Delicate Instruments
3633757,Delicate Instruments
2830375,Dena (8)
2720657,Dhaze
2855514,Diego Krause
7966,DJ 3D
7966,DJ 3D
7966,DJ 3D
7966,DJ 3D
22776,DJ Anonymous (2)
7034,DJ Bang
2894,DJ Hyperactive
44390,El Da Sensei
889347,FaltyDL
601098,First Power Crew
3207569,Florian Kupfer
3467193,Garden City Movement
2145,Gemini
238979,Ghetto Style
75922,Gino Soccio
1449063,Giovanni Damico
696,Glenn Underground
4633,Hanna
4633,Hanna
12097,Happy Mondays
35527,Headnodic
9428,Headroom
28568,Heist
6184479,Herb Rhythm
25370,Hieroglyphic Being
139003,Hipsway
40360,Howard Jones
6273795,Iakovos
1036543,Ikonika
1619426,Il Baricentro
232952,Ilija Rudman
108944,Immature
117591,Innerstance.Beatbox
3496,Innerzone Orchestra
1962,Instinct (2)
185,J.T. Donaldson
1837909,Jam City
77522,Joe
10268,Kid Sublime
10294,Kingsize
6403,Knarz
756447,Komonazmuk
4848,Kool G Rap
40445,Large Professor
43982,Liquid Dope
491217,Lunaversol 9
6270087,Luxi (4)
2942205,Lyden Moon
44125,Lyn Collins
1071965,Macaulay
7870,Mad Professor
4816,Main Frame
809,Mark Ambrose
76117,Marlon D.
81368,Maxi Priest
3686465,Maxine & Cleo
15885,Michael Jackson
313207,Middle Ages
17015,Midnight Star
8309,Miles Maeda
5574148,Mined (2)
23528,Ming & FS
5652879,Minus The Majors
1661,Moloko
1094,Moodymann
8966,Morpheus
1354476,Mount Kimbie
2446,Mr. Fingers
1615916,Nico Lahs
348470,Nobody's Angel
109521,NoHo
1184777,The Noizemakers
1984495,Ofrenda
43020,Patra
14295,Pete Rock
1639395,Pharaohs (2)
623714,Pino Presti
53392,Porn Theatre Ushers
4093064,Presence (20)
190361,The Prof.
785386,Psyche Origami
115060,Q System
51216,Rahzel
618429,Ramadanman
341770,Ras G
341770,Ras G
73255,Reflection Eternal
112256,Reggie Dokes
3057,Ricardo Villalobos
3497352,Ridiculous (3)
3023178,Roche (3)
1735770,Rudy's Midnight Machine
79433,Sheila E.
12594,Shinehead
52263,Silent Nick
9741,Slick Rick
963610,Soul Clap
2985703,Space Coast
245159,Starship (2)
4144869,Stefan Ringer (2)
39908,Talib Kweli
239395,Thaione Davis
40152,Third World
4622618,This Other Space
171,Tim Deluxe
143885,Times Two
3125007,Todd Modes
132082,Todd Terje
1174440,Tommy Vicari jnr
1174440,Tommy Vicari jnr
2211062,Tomson (4)
2035635,Truncate
9264,Turntable Terranova
29263,U.B.'s
5893299,Ugly Frankie
355,Unknown Artist
955065,The Vanishing System
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
920564,Wayne Scotch
6709,The Woodentops
9839,The X-Ecutioners
8184,Zero dB
732529,Zhao-Ski
5747236,!@#$%
686,Abacus
23035,ABC
311293,Aiken
491098,Alexis Le Tan
5627978,Ali King (2)
9738,Andreas Kremer vs. A. Crash
7274591,AnN (39)
5288955,Anthony Fade
45,Aphex Twin
2685962,Aquarian Foundation
82595,Area (3)
23973,Artificial Intelligence
999887,Baaz
5889345,Ben Penn
6344409,BFTT
6344409,BFTT
311829,Biggy Smallz
2950789,Black Noi$e
412423,The Bladerunners
4076054,BM/CC/CW
243374,Boys Noize
1396,The Brand New Heavies
1396,The Brand New Heavies
5200494,Cervo (3)
480864,Cesare vs. Disorder
1431577,Charles Trees
746170,Cinthie
746170,Cinthie
5220534,coletivo vandalismo
5220534,coletivo vandalismo
36180,Congo Natty
17589,Curtis Mayfield
5288430,Cyd (2)
2196088,Damiano von Erckert
4058174,Dawit Eklund
6461609,Detroit Westside Kid
259338,Developer
97266,Dicktator
278309,Diskjokke
53965,DJ Dez
2894,DJ Hyperactive
5385483,DJ Oracle
1372261,Don Froth
2513599,Drvg Cvltvre
39838,Erick Sermon
10995,Erykah Badu
13880,Fat Boys
1570,Felix Da Housecat
6132862,Flora FM
2158339,The Fruhstucks
18231,Fugees
170681,Gabriel Black
2186,Gene Hunt
20590,Grandmaster Flash & The Furious Five
6452715,Gruth
3862,Guru
4633,Hanna
82347,Have A Few / Get Some
4620640,HDSN
1644727,Hironori Takahashi
201358,Jaimie Fanatic
404833,Jake Wade & The Soul Searchers
300774,Juju & Jordash
76,Kevin Yost
4654,Kraftwerk
41272,Lee Perry
656731,Leo Minor
4678878,Liquid Asset
1830,Lisa Stansfield
4463980,LK (8)
4531112,Luxury Problems
4873709,M. Vaughan
141549,M.I.A. (2)
4138561,M//R
809,Mark Ambrose
1615,Mark Williams
4778,Mary J. Blige
5944333,Masafumi Take
2509599,Mind Fair
98744,Minimal Compact
2641,Modulator
534,Monolake
2446,Mr. Fingers
791,Mr. Oizo
347026,Napi Hedz
3909951,Nerdjack
1780113,Nicholas (14)
4730303,Nick Araguay
682927,Olin
4671707,Osheyack
4671707,Osheyack
628574,Out Of Order (10)
628574,Out Of Order (10)
1823,Pat Barry
4480985,Paul Cut
143084,Phono (3)
28209,Public Enemy
66417,Ras Kass
154849,Re:Locate
112256,Reggie Dokes
336190,RJD2
271545,Rodney Dangerfield
376376,Roel Funcken
179061,The Rotating Assembly
179061,The Rotating Assembly
100405,Roxette
100405,Roxette
4411704,Rudolf C
5057076,Rush Plus
4826399,Ryote
2234821,Samuel Deep
12585,Scratch Pet Land
3908398,SDX
3269720,Secret Squirrel (6)
209772,Sleeparchive
5664,Soulphiction
53539,Stacey Q
4240,Stefano Noferini
2604,Stetsasonic
4449650,Steve Murphy (12)
17550,Sugarhill Gang
5362,The Todd Terry Project
1174440,Tommy Vicari jnr
5056774,Trans A.M
25760,Transllusion
352307,Trinidadian Deep
2035635,Truncate
355,Unknown Artist
355,Unknown Artist
7257426,Pork & Tony
5963025,Vagara
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
12832,Venetian Snares
106484,Vivian Green
204205,Wayne And Wax
693532,Wild Geese
3316375,25 Places
1528,Abe Duque
1528,Abe Duque
73701,Adam Collins
73701,Adam Collins
57899,Artifacts
57899,Artifacts
23973,Artificial Intelligence
3499,B-Boy 3000
2776885,Ben Rau
3728404,Bill Converse
4386818,Billy Turner (2)
2898368,BioRoot
2950789,Black Noi$e
354874,Boom Bap Project
4322281,Boy Harsher
6464640,Carebears
170357,Carpenters
296503,Cedric Myton
17035,Chaka Khan
138585,Chase & Status
4142,Chuck Phulasole
14014,Common
10991,Coolio
1561609,Cottam
48860,Craig Mack
203468,Cruise Control (2)
4578131,Deardrums
4638763,Decka
496920,Dieter Koeltzsch
10407,Dirty Vegas
7966,DJ 3D
7966,DJ 3D
7966,DJ 3D
7966,DJ 3D
9946,DJ Class
24738,DJ Hardware
360510,DJ Homewrecker
47076,DJ Q-Bert
1158290,DJ Sotofett
3478785,Dr. Mary Sullivan Bain
1405934,Duky
707436,Dustin Wong
134920,Dwarves
140922,The Evasions
6212,Fierce Ruling Diva
6235154,FIT Siegel
6235154,FIT Siegel
4438576,Floppy Life
6132862,Flora Fm
2219128,Forma (5)
5982553,Forriner
18133,Freestyle Fellowship
189973,Frenchbloke & Son
635945,Gay Marvine
635945,Gay Marvine
6801755,Gessture
5838100,Golden Mean (3)
2693280,Harry Wolfman
2712259,Helena Hauff
2712259,Helena Hauff
3865,Herbie Hancock
1473319,High Wolf
1406058,Illum Sphere
288851,Intel Agents
47512,The Isley Brothers
178408,Jared Wilson
89865,Jedi Mind Tricks
245405,Jesse Somfay
1094762,Joey Anderson (2)
50123,John Klemmer
255,Johnny Fiasco
27301,Jollymusic
110156,Kardinal Offishall
2299597,Keita Sano
330530,Kevin Kiner
82087,King Sporty
1459378,Klaus Benedek
631263,Kresy
631263,Kresy
198892,Krewcial
50514,KRS-One
821248,Lack
2774206,Larry De Kat
503060,Little Dragon
218769,Living Legends
1391496,Lorenzo Senni
2386548,Love Unlimited Vibes
1922991,Luca Lozano
2779473,M GUN
1912915,Machinegewehr
4816,Main Frame
4289895,Mall Grab
3397767,Marcel Vogel
167317,Marcus Mixx
1950863,Maria Minerva
4390774,Mariusz Kryska
4390774,Mariusz Kryska
378421,Mark E
4517813,Mat/Matix
31961,Mel & Kim
3826219,Michael Zucker
4057930,Mike Taylor (33)
6679430,Mirror Box
6679430,Mirror Box
1141,Model 500
3452360,Module One
3452360,Module One
4441970,Mosey (2)
1354476,Mount Kimbie
395285,MSTRKRFT
3163571,Nachtbraker
3530454,The NG9 Project
759,Nightmares On Wax
173297,The Nonce
163490,The O'Jays
792383,Okain
38561,OutKast
6274,Patrick Cowley
3474,Patti LaBelle
101414,Rade
1167520,Rob Belleville
219213,Run-DMC
1023,Russ Gabriel
903051,Rye Rye
6229896,S & M Trading Co.
29841,The S-Man
2161166,Samann
1648512,SE62
26212,Severed Heads
29998,Simple E
3547284,Slow Riffs
2183392,Snow Ghosts
32297,So Called Artists
352362,Soft Rocks
25775,Souls Of Mischief
138678,Spice 1
433488,Sunshine Jones
92578,Tantra (2)
3009623,That Man Monkz
149,Theo Parrish
38945,Todd Osborn
18528,U.V.C.
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
6172153,VXO
1033055,Wareika
90747,Yann Dub
228032,"""Fast"" Eddie Smith"
186837,9th Wonder
17000,Alex K. Katz
103671,AlphaMotive
45,Aphex Twin
45,Aphex Twin
3352,Armand Van Helden
3642602,Astral Project (4)
5729,Auch
57509,Awol One
234,Beanfield
3928,Beck
65717,Bigg Jus
336341,Black Mountain
2950789,Black Noi$e
2950789,Black Noi$e
152975,Blackout (3)
16826,Blo
3355088,Body Boys
14297,Brett Johnson
40963,Brooklyn Natives
1519,Bryan Zentz
35528,Buck 65
103195,Cat Power
2992,Chester Beatty
1711,Chris Liebing
14014,Common
14014,Common
42354,Computer Goys
3396355,Cosmic Handshakes
213836,Cosmic Love
18594,Damon Vallero
4578131,Deardrums
3073,Dietrich Schoenemann
1227,DJ Assault
776,DJ Cam
20837,DJ Crack
14509,DJ Kliprock & Rob Devz
5172,DJ Misjah
5172,DJ Misjah
2063,DJ Rush
4478,DJ Shadow
59769,DMX
2910367,Doctor Jeep
6618356,Don Patron
18472,Doormouse
18472,Doormouse
102148,Dr. Dooom
493270,Drive-By Truckers
1605851,E2 (2)
178685,Easy Star All-Stars
243300,Elliott Smith
16619,Eric Prydz
10995,Erykah Badu
21156,Esbo Electric
190408,Explosions In The Sky
16886,Faculty X
167050,Fat Phaze
3906149,Finn (18)
18726,FPI Project
1383,Gaetano Parisio
8607,Genaside II
243955,George Harrison
16963,George Kranz
98228,Goblin
98228,Goblin
452097,Haris Custovic
5,Heiko Laux
82693,The High & Mighty
22120,Holger Flinsch
13732,Ice Cube
149192,Incubus (2)
5306,Jamie Bissmire
3390,Jark Prongo
89865,Jedi Mind Tricks
1825,Joey Negro
6901,Johan Bacto
22196,Jolly Roger
1068,Jovonn
210632,Juan Hoerni
10062,Kai Randy Michel
10062,Kai Randy Michel
10062,Kai Randy Michel
413955,Kevin Rudolf
5035461,King Ghazi
18123,Kool Keith
35746,LL Cool J
4545324,Lord Of The D
13100,Lowtec
1431872,Madam Funkyfly
732448,Manchester Orchestra
1163931,Map.ache
2153,Mhonolink
1554381,Mick Welch
2993,Monika Kruse @ Voodooamt
3723538,Morgan Louis
269077,Mr. C The Slide Man
2008555,Mr. Ho (2)
202273,Nervous Gang
3867,Newcleus
769444,Nightforce
33268,Nils Danielsson
8468,Nuccle vs. H
399010,O.T.M.
163490,The O'Jays
7477,Okayama
4197,Oliver Ho
1279,Orbital
3952,Organ Grinda
4384,Paul Birken
5307,Paul Damage
8277,Paul Langley
174,Peace Division
125635,Pep Love
282372,Prodigal Son (2)
46834,Pyroteknix
4783,Radboud Mens
3840,Radiohead
3840,Radiohead
1210247,Ramzi
102727,Reeko
76894,The Roots
2460,Russian Roulette
6073992,Sasin
3330,Shake
1089,Shalark
14277,Shared Work
34225,Shortkut
34225,Shortkut
8243,Sims & Dax
251584,Snot
9435,Starecase
6329,Static Drum
30089,Submission
8115,Suges
8115,Suges
29358,Suzanne Palmer
106878,Switch (2)
51923,Swizzle Styx
39908,Talib Kweli
37309,Themselves
1287,Thomas P. Heckmann
678402,Tokyo Police Club
4407,Tony Rohr
35451,Unibomber
6707386,Unknown Collective
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
2418558,Vikkei
20782,Vzions
116345,The White Stripes
445707,Zazzy
75065,12 Tree
96567,68000
27841,A Homeboy / A Hippie & A Funki Dredd
1110,The Advent
207177,Afro Kid
4092412,Aleja Sanchez
45169,Andy & The Lamboy
9311,Antoine Clamaran
3773,Aphrodite
4642084,Arctor
214656,Arnaud Le Texier
119211,Atrazin
85474,Barely Legal
4879729,Bawrut
331629,Birdman (2)
10990,Blackstreet
25975,BPMF
22660,Bug Kann & The Plastic Jam
6835722,C-wendy
4742,Calibre
4742,Calibre
4742,Calibre
1645,Celeda
114568,Cem Salman
17035,Chaka Khan
4320,Conga Squad
4320,Conga Squad
17958,Crown Heights Affair
1269,Damon Wild
2528149,Dawl
4638335,De La Swing
3637,Death In Vegas
2077,Delerium
1356200,Dirty Channels
6974239,Discoboxer
194675,DJ Distance
68318,DJ Gumbee
8260,DJ Koze
2053,DJ Pierre
118127,DJ Sappo
170,DJ Sneak
3214,DJ Spooky
3214,DJ Spooky
3449963,DJ Vague
48526,DJ Vortex & Arpa's Dream
4722,Dobie
91960,Dorothy Ashby
105852,Dresden Danse
35148,"Drumsound & Simon ""Bassline"" Smith"
360575,DVA (2)
12536,The Dylan Group
200423,E.P.S.
7794,Ecotone
5799,Electroset
16004,Emergency Broadcast Network
758462,Emery (2)
169788,Evergreen
2597,Fanon Flowers
2742,Frankie Bones
16906,Freedom Of Sound
3129323,G76
2186,Gene Hunt
745137,Get Set V.O.P.
174213,Ghost Train
19143,Ghostface
6691,Gino Latino
2286,Girl Eats Boy
2634057,Golden Donna
11099,The Goodfellas (2)
5506988,Grey Code
1102493,Heckadecimal
3850,Horace Andy
2086012,The Hussy
170413,Idjut Boys
8421,Ill Logic & DJ Raf
1103,Infiniti
51369,Ja Rule
1837909,Jam City
15817,JB & Asend
2264,Jocelyn Brown
273394,John Williams (4)
24712,Julian Sandell & Henry Cullen
328543,Jus-Ed
3893,Justin Berkovi
3893,Justin Berkovi
106819,Kernzy & Klemenza
2757685,Kid Lib
78780,The Kranky Scientist
4179773,Krypton 81
72792,Light Boy
367,Lypid
15570,Manolin
22217,Matthew Herbert
2153,Mhonolink
34120,Modeselektor
703650,Moldy
6183762,Moutier
759,Nightmares On Wax
15917,Noise Ltd.
1489,Octave One
37690,Odeed
1827425,Oliver Ferrer
219655,Omar Chandler
2515776,Onirik (4)
326545,The P. T. A.
4384,Paul Birken
4384,Paul Birken
188152,Pfilbryte
21432,Phreax
3392,Playboy
6166,Ployd
10106,Pood / Bhud / 'N' Pflug
56372,Prince Quick Mix
4818326,Quietjackson
29251,RCola
12528,Richard F.
1136,Robert Hood
338,Roni Size
8284,Sarah Vaughan
21060,Scooper & Sticks
368408,Sea Level (2)
124802,Secondo
1935123,Shabazz Palaces
284537,Sightseer
1903702,Soul Liberation
50517,Stratus (2)
232,Swayzak
6997147,T-Flex (3)
6997147,T-Flex (3)
6352007,Ternion Sound
5024006,Textasy
267424,Toni Estes
5531,Tony De Vit
2369727,Trends (2)
1131597,Tribal-And
2495,Trip 'ta' Funk
138405,Umod
355,Unknown Artist
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
12832,Venetian Snares
42591,Verdi & Farfa
137490,Vert
17020,Westside Chemical
18525,Xylocaine
18525,Xylocaine
3362155,Yamen & EDA
8490,Zed Bias
170791,'Til Tuesday
4984,4E
1528,Abe Duque
100691,Aflex Combo
100691,Aflex Combo
100691,Aflex Combo
75315,Agoraphobic Nosebleed
23278,Alessandro Oliviero
92220,Alphonse Mouzon
5151,The Amalgamation Of Soundz
100751,AMG
1682758,Anklepants
2684828,Anthony Naples
9788,Art Konik
493474,Assrash
44676,Asylum M.D.
78,Azymuth
39,Baby Mammoth
33625,Black II Basic
29990,Bobby McFerrin
247999,Butane
56149,The Cause Of Spite
58866,Chrissy
347046,Christ On A Crutch
101948,Christoph Fringeli
64601,The Communards
57100,Coxless Pair
277222,Cro-Mags
35466,Curtis Chip
319501,Dayglo Abortions
4091,De La Soul
8074,Death
1274233,Deep88
1274233,Deep88
3633757,Delicate Instruments
3028,Delta 9
80686,The Detroit Experiment
1059,DJ Brame
1091323,DJ Diamond
6961605,DJ Discipline
74326,DJ Pap
5782732,DJ Speedsick
5782732,DJ Speedsick
79878,Djinji Brown
18472,Doormouse
18472,Doormouse
18472,Doormouse
238425,Double Beat
3044146,Drasko V
2202,EL-P
35456,Elektroplasma
47998,Ellis Dee
1985686,Em Vee
25965,Emotional Joystick
5317,Fauna Flash
20629,Fields Of Defacement
2798995,Fuckface (2)
27989,Gerardo Frisina
5252,Grupo Batuque
2599378,Handbraekes
310601,Harrell & Sharron Lucky
82347,Have A Few / Get Some
48430,Hieroglyphics
1370351,The Infamous Stringdusters
23048,Interfearence
192423,Jack Acid
1809,Jazztronik
267,Jega
72480,Jerome Richardson
40586,John Lydon
129882,The Joker (4)
54394,Julian Perez
3450526,Jus Nowhere
3450526,Jus Nowhere
137880,Kanye West
43949,Kaori
13408,Killing Joke
36810,La Peste
125425,The Locust
53143,Lord Kitchener
179749,Magma (6)
4480,Massive Attack
44675,Matt Green
2390881,Mennie (2)
17899,Mic Geronimo
5176,Mike Humphries & Glenn Wilson
452,Minion
768,Minus 8
215315,Motion Lab
48532,Mr. Dibbs
48532,Mr. Dibbs
5826,Nathan Haines
213400,Neurotic Drum Band
82340,Nickodemus & Osiris
22990,Nomex
26677,Nu Tropic
1134032,Nyra
47792,Osborne
4083,P'Taah
4838162,Peggy Gou
6163,Peter Kruder
52301,The Pleb
7356,Procreation
9858,Quantic
8454,Raw Deal
6708,The Residents
6708,The Residents
6708,The Residents
239670,Rory J
219213,Run-DMC
3941,S-Tone Inc.
3338600,Sage Caswell
3338600,Sage Caswell
947,Sandoz
3330,Shake
27345,Sindri
124865,Skalpel
96859,Slaughter Politics
18845,Slayer
4311592,Soundbwoy Killah
251012,Spencer T
79939,Steven Sick
104416,Talk
9786,Tony Allen
36812,Traffik (2)
36812,Traffik (2)
41239,Treacherous Three
287188,Tsunami (5)
12344,Tuff Jam
3220744,Tunnel (5)
355,Unknown Artist
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
12832,Venetian Snares
69273,Wordsworth
228032,"""Fast"" Eddie Smith"
1258579,16 Bit (2)
21778,A. Crash
182152,A+
2881426,Acemo
10163,Adam Goldstone
15169,Adeva
4449207,Alessia Cara
4522952,Alessio Viggiano
4522952,Alessio Viggiano
37718,Amp Fiddler
59570,Anorak Trax
10514,Archie Shepp
50016,Audio Bullys
935,Banco De Gaia
2776885,Ben Rau
2776885,Ben Rau
8748,Bitch Ass Darius
56449,The Blow Monkeys
6169,Blue Sonix
41441,Bob Marley
1455442,Brawther
198266,Brian Kage
198266,Brian Kage
17203,Can
7690,Clubland
946,Coldcut
2775394,Cromie
347700,Cubik & Origami
1841539,D. Carbone
179141,D.L. Jones
41847,Dana Dawson
5042429,David & Hjalti
23507,Definition Of Sound
64860,Dirty Harry (10)
6573227,DJ Chupacabra
13441,DJ Clent
110701,DJ Debbie D
1665,DJ Deeon
194675,DJ Distance
2138,DJ Duke
2830,DJ Icey
2830,DJ Icey
2830,DJ Icey
6804,DJ Misjah & DJ Tim
24562,DJ Nasty
246534,DJ Patrick (3)
235889,DJ Rashad
2113,DJ Red
194769,DJ Starski
6432,DJ Strat
6270,Donna Summer
70923,Donnell Rush
493732,Dos Noun
35148,"Drumsound & Simon ""Bassline"" Smith"
1537114,DVS1
12185,Esthero
3101,Fatboy Slim
4898814,Felipe Gordon
1509589,Folamour
4493,Freestyle Man
3700973,Gauss (2)
2145,Gemini
28938,George Llanes / Jr.
80613,George Russell
6441512,Glume
3558,Gusto
36158,Gwen Stefani
3443884,Hurlee
4265691,Identity Theft (2)
7002263,Ilana Bryne
4482463,Illyus & Barrientos
3485,The Innocent
4831327,Involuntary Movement
35090,Ivan Iacobucci
35548,JB & Spice
205,Jeff Mills
937767,Jitsu
26042,Joanna Law
3345,JohNick
974313,Joie De Vivre
269416,Keep On Jumping
8204,Keith Tucker
341351,Kenny Moore
5813645,Kimestry
77860,Koffee Brown
92396,Lauren Flax
6034958,Lavery
48863,Lisa Lisa & Cult Jam
22757,Luther Vandross
6249193,M.S.L
10569,Major Rush
14166,Marc Moulin
144934,Marco Bernardi
21240,Mark One
21240,Mark One
94103,Maxelle
600,Micky Finn
17900,Mobb Deep
1376,Mr. G
5333104,Mr.K (4)
10584,Nina Simone
1134032,Nyra
2467763,OktoRed
2467763,Oktored
166506,Omar-S
166506,Omar-S
803271,The Others (7)
2859,Ova
82593,Overland
660735,Patrice Scott
24113,Pest
7552,Pet Shop Boys
11136,Peter Gabriel
102864,The Philadelphia Experiment
6720983,Phone Traxxx
1815236,Pohl
11346,Prototype 909
59012,The Psychedelic Waltons
14956,Rasco
145637,Rusty P's
2407927,Sard
4288029,Set The Smith
5932337,SixFingers
4039564,Skee Mask
556601,Son Of Sound
4311592,Soundbwoy Killah
65017,Soundmurderer & SK-1
65017,Soundmurderer & SK-1
1603277,Spike (50)
26018,Starski and Clutch
1031611,Supernova (16)
3361,Swirl People
1584,Switch
5024006,Textasy
159350,They Might Be Giants
2997352,Tough Love (2)
3147575,Tymon (3)
355,Unknown Artist
355,Unknown Artist
2281175,Valentin (7)
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
194,Various
8014,Wamdue Project
87125,69 Boyz
13733,Aaliyah
37718,Amp Fiddler
76982,Baobinga
359679,Beat Konducta
1192233,Beezel
7350,Ben Mono
66136,Benga
66136,Benga
66136,Benga
10990,Blackstreet
964428,Choobakka
962,Deep Dish
3538770,Deetroit
76242,E-40
52068,Eight Frozen Modules
945756,Excision
37908,Fabolous
55347,Gerald Levert
44958,Ghostface Killah
952334,Jazzsteppa
361222,JKriv
138038,Joe Budden
214748,Kode9
3774,Le Knight Club
3774,Le Knight Club
24204,Lootpack
18606,Lords Of The Underground
111476,Mario Winans
21240,Mark One
576190,Matty G
81056,MC Eiht
17450,Napalm
179758,Olivia
268217,Phil Upchurch
132944,Positive K
894671,Quantum Soul
288826,Scuba (4)
288826,Scuba (4)
288826,Scuba (4)
288826,Scuba (4)
288826,Scuba (4)
288826,Scuba (4)
82976,Son Doobie
13572,Spank Spank
756117,Tes La Rok
1730409,Thirteenth Tribe
6933,Timeblind
355,Unknown Artist
253588,Urban Mystic
194,Various
194,Various
179335,WC
1230823,DJ Spider (6)
59,Kerri Chandler
10985,Kero
2490681,Isaac Basker
3760277,DJ Monchan
6254223,Malik Hendricks
198266,Brian Kage
470871,Matt Dubspun
194,Various
194,Various
17,John Selway
2035635,Truncate
1262341,Tolga Baklacioglu
194,Various
1176299,Roy England
3674,Reade Truth
784797,T.Linder
37343,DJ Z-Trip
996,DJ Krush
48865,Kool & The Gang
5782732,DJ Speedsick
38521,Kalim Shabazz
5782732,DJ Speedsick
166506,Omar-S
328541,Young Seth
166506,Omar-S
166506,Omar-S
166506,Omar-S
6539432,Richard Holhburn
166506,Omar-S
166506,Omar-S
410991,Luke Hess
166506,Omar-S
4748279,Bergsonist
3459776,L/F/D/M
6047866,Dialectic Sines
6822283,Acid Kult
3977888,Secret Studio
355,Unknown Artist
1735580,King Hell Bastard
1356200,Dirty Channels
5442,Casino Versus Japan
59,Kerri Chandler
432778,Esquivel And His Orchestra
140550,Robin Reliant
3419,Lockstep
4078,Woob
4059,Lords Of Acid
6702,Jago
9949,DJ Technics
9081,Chic
82689,King Tee
59570,Anorak Trax
