687971822,"12"" EP",4.2,Near Mint (NM or M-),Draft,82924
687972065,"12""",3.9,Good Plus (G+),Draft,69443
687971970,"12""",4.2,Very Good Plus (VG+),Sold,25550
687972587,"12""",2.5,Very Good Plus (VG+),Draft,352519
687972006,CD Maxi,3.9,Near Mint (NM or M-),Sold,639935
687972793,"12""",2.5,Very Good Plus (VG+),Draft,1741581
687972844,"12"" Single Promo",2.5,Very Good Plus (VG+),Draft,1088842
687972319,"12""",3.25,Very Good Plus (VG+),Sold,192378
687972811,"12""",2.5,Near Mint (NM or M-),Draft,50615
687972547,CD Album Enh,2.5,Near Mint (NM or M-),Draft,1117578
687972259,"12""",3.25,Very Good Plus (VG+),Draft,178629
687972343,"12""",3.25,Very Good Plus (VG+),Draft,1128724
687972347,"12""",3.25,Very Good Plus (VG+),Sold,3558685
687972289,"12""",3.25,Near Mint (NM or M-),Draft,811873
687972435,"12"" EP",3.25,Very Good Plus (VG+),Draft,171751
687972043,CD Single,3.9,Near Mint (NM or M-),Draft,73605
687972358,"12""",3.25,Very Good Plus (VG+),Draft,1639969
687972451,"12""",3.25,Very Good Plus (VG+),Draft,53238
687972462,"12""",3.25,Very Good Plus (VG+),Draft,140163
687972463,"12""",3.25,Very Good Plus (VG+),Draft,1111697
687972469,"12""",3.25,Very Good Plus (VG+),Sold,131849
687972470,"12"" Whi",3.25,Very Good Plus (VG+),Draft,216279
687972379,"12""",3.25,Near Mint (NM or M-),Draft,935147
687972473,"12""",3.25,Very Good Plus (VG+),Draft,11519
687972082,"12"" EP",3.9,Very Good Plus (VG+),Draft,200456
687971863,"12""",4.2,Near Mint (NM or M-),Draft,6141860
687971481,"12"" EP",4.2,Very Good Plus (VG+),Draft,134058
687971872,"12""",4.2,Very Good Plus (VG+),Draft,838
687971556,CD Album Dig,4.2,Near Mint (NM or M-),Sold,1131668
687972799,"12""",2.5,Very Good Plus (VG+),Sold,14513
687973072,"12""",2.5,Very Good Plus (VG+),Sold,128317
687973477,"12"" Promo",1.49,Very Good Plus (VG+),Sold,1334392
687972814,"12"" Promo",2.5,Very Good Plus (VG+),Sold,1325901
687973282,"12""",1.95,Very Good Plus (VG+),Sold,185379
687972825,"12"" Ltd Smplr",2.5,Very Good (VG),Sold,119918
687972870,"12""",2.5,Very Good Plus (VG+),Sold,207641
687972965,"12""",2.5,Very Good (VG),Draft,1558283
687972829,"12""",2.5,Near Mint (NM or M-),Draft,64806
687972978,"12"" EP",2.5,Very Good (VG),Draft,63156
687972982,"12"" W/Lbl",2.5,Very Good Plus (VG+),Draft,582369
687972833,"12"" Par",2.5,Very Good Plus (VG+),Sold,190643
687972997,LP Comp,2.5,Very Good Plus (VG+),Draft,3541938
687972892,"12""",2.5,Very Good (VG),Sold,216017
687972565,CD Album,2.5,Very Good Plus (VG+),Draft,742352
687972566,CD EP RE,2.5,Near Mint (NM or M-),Draft,477782
687972568,CD Single,2.5,Very Good Plus (VG+),Draft,73609
687972658,"12"" EP Promo",2.5,Very Good Plus (VG+),Sold,7063441
687972577,CD Album,2.5,Very Good Plus (VG+),Draft,1338346
687972582,CD Album,2.5,Very Good Plus (VG+),Sold,1182733
687972593,"12""",3.25,Good Plus (G+),Draft,1638
687972483,"12"" Single",3.25,Very Good Plus (VG+),Draft,233843
687972665,"12""",2.5,Very Good Plus (VG+),Draft,1505087
687972196,"12""",3.9,Very Good (VG),Sold,38559
687973360,CD Single,1.95,Very Good Plus (VG+),Draft,51728
687973620,LP Album,1.95,Very Good Plus (VG+),Draft,1498419
687973640,"12""",1.95,Near Mint (NM or M-),Sold,113926
687973493,CD EP Ltd,1.49,Poor (P),Sold,654149
687972173,CD Album Car,3.9,Near Mint (NM or M-),Sold,7693524
687972904,"12""",2.5,Mint (M),Draft,505389
687973086,"12""",2.5,Very Good Plus (VG+),Draft,7039
687973042,"12""",2.5,Very Good Plus (VG+),Draft,21205
687973093,"12"" EP",2.5,Very Good Plus (VG+),Draft,310521
687973097,"12""",2.5,Very Good Plus (VG+),Sold,114251
687973590,"12"" Promo",1.49,Very Good Plus (VG+),Draft,1055899
687973595,CD Album,1.49,Good Plus (G+),Draft,49459
687972615,"12"" EP",3.25,Very Good Plus (VG+),Draft,33847
687972620,"12"" EP",3.25,Very Good Plus (VG+),Draft,164718
687972622,"12""",3.25,Very Good Plus (VG+),Sold,26305
687972706,CD Comp + CD Comp Mixed,2.5,Very Good (VG),Sold,1346379
687972722,"12"" Comp Unofficial",3.25,Very Good Plus (VG+),Draft,1317457
687972729,"12"" EP",3.25,Very Good Plus (VG+),Draft,191345
687973521,"12""",1.95,Very Good Plus (VG+),Sold,39569
687973305,"12""",1.95,Very Good Plus (VG+),Sold,78526
687973463,CD Album,1.95,Very Good (VG),Sold,1337510
687973119,"12"" Single Promo",2.5,Near Mint (NM or M-),Draft,4546536
687973464,CD Album,1.95,Very Good Plus (VG+),Sold,1452805
687973185,"12"" Single",1.95,Very Good Plus (VG+),Draft,1238354
687972931,"12"" EP",2.5,Near Mint (NM or M-),Sold,202211
687972938,"12""",2.5,Near Mint (NM or M-),Draft,136054
687973205,"12"" Promo",1.95,Near Mint (NM or M-),Draft,2175837
687974008,"12"" W/Lbl",3.9,Very Good Plus (VG+),Sold,9427030
687973748,"12"" Promo",3.9,Very Good Plus (VG+),Sold,1240494
687973915,"12""",3.9,Very Good Plus (VG+),Sold,153732
687973670,"12""",3.9,Very Good Plus (VG+),Sold,3233748
687973845,"12"" EP",3.9,Very Good Plus (VG+),Draft,259194
687973674,"12""",3.9,Very Good Plus (VG+),Draft,118067
687973848,"12""",3.9,Near Mint (NM or M-),Draft,174506
687973771,"2x12"" Promo",3.9,Very Good Plus (VG+),Draft,31512
687973653,"12""",3.9,Very Good Plus (VG+),Sold,161790
687973791,"12"" Promo",3.9,Very Good Plus (VG+),Draft,793674
687973792,"12""",3.9,Very Good Plus (VG+),Sold,238759
687974021,"12"" EP",3.9,Very Good (VG),Draft,694702
687973659,"12""",3.9,Very Good Plus (VG+),Sold,125866
687973716,"12"" W/Lbl",3.9,Very Good Plus (VG+),Draft,3708600
687973331,"12"" Promo",1.95,Very Good Plus (VG+),Draft,181957
687974222,"7"" Promo Unofficial",8.5,Near Mint (NM or M-),Sold,10610465
687973467,CD Album,1.95,Near Mint (NM or M-),Draft,29882
687973344,"12"" Promo",1.95,Very Good Plus (VG+),Draft,1999965
687973150,"12"" Unofficial",2.5,Very Good Plus (VG+),Draft,116801
687974081,"12"" Unofficial",10.5,Mint (M),Draft,9179043
687974150,"12"" EP",12,Mint (M),Draft,5883129
687973264,"12""",2.5,Very Good Plus (VG+),Sold,4831227
687974308,"12""",13,Mint (M),Sold,11259365
687974382,"12"" EP",15,Mint (M),Sold,11814107
770303353,"12""",2.45,Good Plus (G+),Draft,67881
722610219,"12""",6.75,Very Good Plus (VG+),Draft,49415
687974212,"12"" Unofficial",6.75,Near Mint (NM or M-),Draft,322287
722642023,"12"" EP Promo W/Lbl",6.75,Near Mint (NM or M-),Draft,3212484
690161892,"12"" EP",5.25,Very Good Plus (VG+),Draft,37173
687974045,"12"" W/Lbl",5.25,Near Mint (NM or M-),Draft,3686977
687974295,CD Album,5.8,Very Good Plus (VG+),Sold,27676
693790020,"12"" EP Red",11,Very Good Plus (VG+),Draft,8009417
687974354,"12""",12,Mint (M),Draft,4034723
693786352,"12""",5.25,Very Good Plus (VG+),Sold,1266
687974388,LP Album,11,Mint (M),Draft,5105830
725437895,"12""",6.75,Very Good Plus (VG+),Draft,1197695
687974084,"12""",11,Near Mint (NM or M-),Draft,84306
687974304,"12"" Single",12,Mint (M),Draft,11273638
687974207,"12"" EP",6.75,Near Mint (NM or M-),Draft,3935585
721866487,"12"" Promo",5.8,Near Mint (NM or M-),Draft,1437880
687974107,"12""",5.25,Very Good Plus (VG+),Draft,7380
687973874,"12""",3.9,Very Good Plus (VG+),Draft,563409
687973969,"12"" S/Sided Promo W/Lbl Blu",3.9,Near Mint (NM or M-),Sold,1183020
687973805,"12""",3.9,Very Good Plus (VG+),Sold,19192
687973978,"12"" EP",3.9,Very Good Plus (VG+),Draft,26376
687973812,"12""",3.9,Very Good Plus (VG+),Sold,17065
687973725,LP Album,3.9,Very Good Plus (VG+),Draft,1754899
687973813,"12""",3.9,Very Good Plus (VG+),Draft,1132548
687973892,"12""",3.9,Very Good Plus (VG+),Draft,458881
687973815,"12""",3.9,Very Good Plus (VG+),Draft,24907
687974034,"2x12"" Promo",3.9,Near Mint (NM or M-),Sold,60076
687974035,"12""",3.9,Near Mint (NM or M-),Sold,161453
687974305,"12"" EP",12,Mint (M),Draft,7660007
687974249,"12"" Promo Unofficial",11,Mint (M),Draft,775887
687973999,"12""",3.9,Near Mint (NM or M-),Sold,349423
687974119,"12""",10,Near Mint (NM or M-),Sold,1786117
687974234,"12""",10.5,Mint (M),Draft,235354
687969789,"12"" Num Sta",11,Mint (M),Draft,6534115
777403884,"12""",3.25,Very Good (VG),Sold,120187
687974345,"12"" Ltd",13,Mint (M),Draft,6261043
758892822,"12""",6.25,Very Good Plus (VG+),Draft,154388
796053820,"12"" Promo",12.5,Near Mint (NM or M-),Draft,833526
690145252,"10"" Promo",11,Near Mint (NM or M-),Sold,4286497
798405243,"12""",12.5,Near Mint (NM or M-),Sold,2700
697368554,"10""",8.5,Very Good (VG),Draft,24248
712902357,CD Album,10.5,Mint (M),Sold,1623349
687974465,"12"" RE",15,Mint (M),Draft,11718502
704790231,"12""",12,Very Good Plus (VG+),Sold,1073154
687974270,CD Album Dig,12.5,Near Mint (NM or M-),Sold,8650
723156664,"12"" Promo",10.5,Very Good Plus (VG+),Sold,2057673
705091542,"12"" Single",7.25,Very Good Plus (VG+),Draft,109842
705091422,"12"" Single RCA",6.75,Near Mint (NM or M-),Draft,109990
687974377,"12""",15,Mint (M),Draft,11664833
758868979,"12"" TP",9.75,Very Good Plus (VG+),Draft,2744095
722627288,"12"" Promo",9.5,Very Good Plus (VG+),Draft,1074293
687974085,CD Album,11,Very Good Plus (VG+),Sold,4595011
755678158,"12""",3.25,Very Good (VG),Draft,99289
777415442,"12"" Promo",2.95,Very Good (VG),Draft,1942557
687974156,"12"" EP",13,Mint (M),Draft,7217070
772306318,"12"" Red",8.5,Very Good Plus (VG+),Draft,546093
759735115,"12""",6.75,Very Good Plus (VG+),Draft,52786
717825797,"12""",12.5,Mint (M),Sold,5053965
687972471,"12""",3.25,Very Good Plus (VG+),Sold,137034
701058446,"12"" EP",14,Mint (M),Sold,11859954
729495608,"12"" Single",4.9,Very Good Plus (VG+),Draft,1024880
729101901,2xLP Album,8.5,Very Good (VG),Draft,1439477
799833727,"12"" Promo",6.75,Very Good Plus (VG+),Draft,554918
687974313,"12""",14,Mint (M),Draft,11565214
791327838,"12"" Promo",5.25,Very Good Plus (VG+),Draft,550153
687974129,2xLP Album,10.5,Very Good Plus (VG+),Draft,100947
774566742,"12"" Promo",2.45,Very Good Plus (VG+),Draft,745436
729513075,"12""",7.25,Very Good Plus (VG+),Sold,2606109
829928339,"12""",11,Mint (M),Draft,47508
687974288,"12"" Ltd Promo",18,Near Mint (NM or M-),Draft,10874947
828189257,"12"" Unofficial",13.5,Mint (M),Draft,5386944
802686496,"12""",13.5,Mint (M),Draft,9120523
853179957,"12"" EP W/Lbl Sta",15,Mint (M),Sold,9375388
689007997,CD Album Dlx RE,21,Mint (M),Draft,7917492
687974359,"12""",16,Mint (M),Draft,11211879
783867969,"12"" Maxi Promo Adv",5.25,Very Good Plus (VG+),Draft,12506023
802667526,"12"" EP",13.5,Mint (M),Draft,12300916
802667543,"12"" EP",13.5,Mint (M),Draft,12300916
828166012,"12"" EP",12.5,Mint (M),Draft,9469798
796045431,"12"" EP RE",11,Very Good Plus (VG+),Draft,12590189
807751003,LP Unofficial,18,Near Mint (NM or M-),Draft,4857686
813365710,"7"" Single Unofficial",14.5,Mint (M),Sold,11683005
827528570,"12""",13.5,Mint (M),Draft,12620072
827527642,"12"" EP",14.5,Mint (M),Draft,12782589
730693441,"12"" Promo",6.75,Very Good Plus (VG+),Draft,3599308
826871452,"12""",12.5,Mint (M),Draft,12738275
828176051,"12"" Gre",13.5,Mint (M),Sold,8481930
815469276,"12""",12.5,Mint (M),Draft,11773715
826871963,"12"" EP RE RM",14,Mint (M),Sold,6528818
812326843,CD Album RE RM,15,Mint (M),Sold,2001011
808901042,2xLP Album,21,Very Good (VG),Sold,220910
830705025,"12""",29,Near Mint (NM or M-),Draft,9646521
783468819,2xLP Comp,22,Very Good Plus (VG+),Draft,268110
808900717,"12"" Single",19,Very Good Plus (VG+),Sold,8192444
687974360,2xLP Album RE,19,Near Mint (NM or M-),Draft,10824512
687974281,CD Album,14,Mint (M),Sold,3911360
762370299,"12""",6.75,Very Good (VG),Draft,131025
796054610,"12"" Promo",21,Very Good Plus (VG+),Sold,223132
830601950,LP Comp,13.5,Very Good Plus (VG+),Draft,2241118
816955456,"12""",14.5,Mint (M),Draft,12249575
828162894,"12""",12.5,Mint (M),Draft,11976166
833974103,"12""",16,Mint (M),Draft,12254640
830139939,"12""",13.5,Mint (M),Sold,284911
687970788,CD Album,7.25,Very Good Plus (VG+),Sold,1920509
812945240,"12"" Promo",4.2,Very Good Plus (VG+),Draft,1913610
828173082,"12"" EP Promo",13.5,Mint (M),Draft,11739844
818101214,"12""",12.5,Very Good Plus (VG+),Draft,12871
830141395,"12""",6.75,Very Good Plus (VG+),Draft,63624
828091701,"12""",12.5,Mint (M),Draft,11739429
850839625,"12"" EP",13.5,Mint (M),Draft,11862147
815469106,"12"" Comp",12.5,Mint (M),Draft,11050799
802684797,"12""",15,Mint (M),Sold,12513754
829928103,"12""",12.5,Mint (M),Draft,4317463
863551906,"12"" Promo",1.95,Good Plus (G+),Draft,567872
846358523,LP Album Gat,51,Near Mint (NM or M-),Draft,1563853
860046425,2xLP Album RE RP,25,Mint (M),Sold,9326820
853235502,"12"" EP",14.5,Mint (M),Draft,12629013
870684916,"12"" EP RE",14.5,Mint (M),Draft,12945150
870684942,"12"" EP RE",14.5,Mint (M),Sold,12945150
863548856,LP Album Gat,15,Very Good Plus (VG+),Sold,1946069
836867589,"12"" Ltd",9.75,Very Good Plus (VG+),Draft,2830466
887144729,"2x12"" Red",24,Very Good Plus (VG+),Draft,1453582
862609156,2xLP Mixed,18,Very Good Plus (VG+),Draft,2414980
870591823,"12""",14.5,Mint (M),Draft,12969101
836482910,"12"" EP Ltd",17,Near Mint (NM or M-),Draft,7542040
887098692,"12"" W/Lbl",19,Very Good Plus (VG+),Sold,8602646
887097245,"12"" W/Lbl",14.5,Very Good Plus (VG+),Sold,13177642
879500994,"12""",16,Mint (M),Sold,296528
887096777,"12"" W/Lbl",18,Near Mint (NM or M-),Sold,8594840
879500055,"12"" EP W/Lbl",18,Very Good Plus (VG+),Sold,1900525
863551723,LP Album 180 + LP S/Sided Album 180,23,Very Good Plus (VG+),Sold,2063251
885297950,"12""",4.9,Very Good (VG),Draft,2289793
870676301,"12"" RP Gre",14.5,Mint (M),Sold,8802773
836880337,"12""",5.8,Very Good Plus (VG+),Draft,1629953
877080267,"12"" EP W/Lbl",5.95,Very Good Plus (VG+),Draft,13109122
879487168,"12""",6.75,Very Good Plus (VG+),Sold,17969
872230930,"12"" Gre",16,Mint (M),Draft,11612123
879439735,"12""",7.8,Mint (M),Draft,103372
851444007,2xLP Album,22,Near Mint (NM or M-),Sold,1164030
852047122,"12"" RE",13.5,Very Good Plus (VG+),Draft,8533202
852093243,"2x12"" Album RE",36,Mint (M),Draft,12940258
842450044,2xLP Album Ltd Red,29,Mint (M),Draft,12839827
872265082,"12""",13.5,Mint (M),Draft,12932283
885330513,"12""",6.99,Very Good Plus (VG+),Draft,4992818
876831636,3xLP Album RE RM S/Edition 180,53,Mint (M),Draft,10236835
877079863,2xLP Promo,12.5,Very Good Plus (VG+),Draft,2744145
860664923,"12""",9.75,Very Good Plus (VG+),Draft,785411
852059296,"12"" EP",11,Near Mint (NM or M-),Draft,6097546
885328633,"12""",9.75,Very Good Plus (VG+),Sold,1894287
872265491,"12""",14.5,Mint (M),Draft,12699099
860665844,LP Album Comp,6.75,Very Good Plus (VG+),Draft,6441084
855477313,LP Album RP,21,Very Good Plus (VG+),Draft,12930167
879499817,"10""",11,Very Good Plus (VG+),Draft,98384
888588029,"12"" EP Ltd RE Pin",12.5,Very Good Plus (VG+),Draft,3538391
860044734,LP Album RE,24,Mint (M),Draft,12271921
860046317,LP RP Gol,20,Mint (M),Draft,12756202
879892950,"12""",10.5,Mint (M),Sold,341710
884803840,"12""",14.5,Mint (M),Sold,12708111
872264675,"12"" RP",14.5,Mint (M),Sold,11568882
831818657,"12"" Ltd",9.75,Very Good Plus (VG+),Draft,2138
879487278,"12""",17,Mint (M),Sold,35292
855496136,"12"" Maxi Spe",10.5,Very Good Plus (VG+),Draft,133247
852050092,"12""",11,Very Good Plus (VG+),Sold,7744954
836457937,"12"" EP",15,Mint (M),Draft,12702282
879455182,"12"" S/Sided",12.5,Mint (M),Draft,2150
879455279,"12"" S/Sided",8.75,Very Good Plus (VG+),Draft,2150
872281018,"12""",15,Mint (M),Draft,11507167
885296370,"12""",12.5,Mint (M),Sold,2513427
879455733,"12""",6.75,Mint (M),Draft,253943
855432888,CD Comp,10.5,Mint (M),Draft,382587
855495996,LP Comp 180,31,Very Good Plus (VG+),Draft,4418602
879453854,"12""",7.8,Very Good Plus (VG+),Draft,180870
860673488,2xLP Album RE,13.5,Very Good Plus (VG+),Draft,4340853
863552202,"12""",5.95,Very Good Plus (VG+),Sold,1165639
887148425,"12"" TP",11,Good (G),Draft,1145105
870114747,"12"" 180",15,Mint (M),Sold,12928095
872231577,"12""",18,Mint (M),Draft,12135911
884786513,"12""",10.5,Mint (M),Draft,5021239
853235231,"12""",12.5,Mint (M),Draft,10718290
860664108,2xLP Comp,9,Good Plus (G+),Draft,498442
687968748,"2x12"" Comp",25,Very Good Plus (VG+),Draft,187584
833972139,"12""",13.5,Mint (M),Draft,12698647
687974282,"12""",13.5,Mint (M),Sold,10814995
884802308,"12""",10.5,Mint (M),Draft,11576065
877090875,"12"" W/Lbl",25,Very Good Plus (VG+),Sold,38958
877425641,"12""",23,Near Mint (NM or M-),Sold,13325
877426545,"12""",25,Near Mint (NM or M-),Sold,13325
879892891,"12""",34,Mint (M),Sold,22015
879456159,"12"" EP",29,Near Mint (NM or M-),Draft,426271
872279430,"3x12"" Album",33,Mint (M),Sold,12855405
862609565,LP Album RE RM 180,29,Mint (M),Draft,1466476
863551099,LP Album RE,25,Very Good Plus (VG+),Draft,808139
879454628,"12""",17,Mint (M),Sold,240155
897049955,"12"" Ran",13.5,Mint (M),Draft,13205077
892199023,"12""",9.75,Very Good Plus (VG+),Draft,51207
687974254,"12"" EP RE",12.5,Mint (M),Sold,11450615
892975579,"12""",7.8,Very Good Plus (VG+),Draft,130848
892519309,"12""",4.9,Very Good Plus (VG+),Draft,6027
895384671,"12"" EP",16,Mint (M),Sold,12832662
897505945,"12""",5.8,Very Good Plus (VG+),Draft,36978
897509468,"12"" EP",12.5,Near Mint (NM or M-),Sold,11905242
892559275,"12"" EP",6.99,Very Good Plus (VG+),Draft,53221
897050907,LP,13.5,Mint (M),Draft,11948630
895424740,"12""",14.5,Mint (M),Sold,13079587
892559574,"12""",6.99,Very Good Plus (VG+),Draft,10792
721702523,"12"" TP",11,Near Mint (NM or M-),Sold,255672
889294550,"12"" EP",12.5,Very Good Plus (VG+),Draft,7039972
889652140,"12""",11,Very Good Plus (VG+),Draft,9847197
897075062,"12"" EP",4.9,Very Good Plus (VG+),Draft,55339
889294847,"12"" Bla",2.45,Very Good (VG),Draft,1668746
892199242,"12""",4.9,Very Good Plus (VG+),Draft,146737
894997176,"12""",14.5,Mint (M),Draft,12966429
894997474,"12""",14.5,Mint (M),Draft,12966429
895427852,"12"" EP",15,Mint (M),Draft,13152672
895426617,"12""",17,Mint (M),Draft,12768662
892519084,"12""",4.9,Very Good Plus (VG+),Draft,485048
889650324,"12""",7.8,Very Good Plus (VG+),Sold,182591
889658511,"12""",5.95,Very Good Plus (VG+),Sold,5470
889654154,"12""",5.95,Very Good Plus (VG+),Draft,25897
897554892,"12""",6.75,Very Good (VG),Sold,112918
889206740,"12"" EP",10.5,Very Good Plus (VG+),Sold,27031
893028836,"12""",8.75,Very Good Plus (VG+),Draft,18593
892549119,"12""",6.99,Very Good Plus (VG+),Draft,424981
897093097,"12""",3.99,Very Good Plus (VG+),Draft,134298
889173520,LP Album RE RM,22,Very Good Plus (VG+),Sold,1395335
892553389,"12""",4.2,Very Good Plus (VG+),Draft,25198
892553487,"12"" EP",6.99,Very Good Plus (VG+),Draft,93369
892210631,"12""",6.99,Very Good Plus (VG+),Sold,36957
889654958,"12""",3.25,Very Good (VG),Draft,33702
897511893,"12""",14.5,Very Good Plus (VG+),Draft,7886813
892211670,"12"" Single Smplr S/Edition",9.75,Very Good Plus (VG+),Draft,418167
892211144,"12""",5.8,Very Good (VG),Draft,19275
897529316,"12""",7.8,Very Good Plus (VG+),Sold,534532
892557317,"12""",9.75,Very Good Plus (VG+),Draft,162603
898517764,"12"" EP",8.75,Very Good Plus (VG+),Draft,2983839
889164764,LP Album RE,22,Very Good Plus (VG+),Draft,12173100
897516528,"12""",14.5,Very Good Plus (VG+),Sold,294565
889659200,"12""",7.8,Very Good Plus (VG+),Draft,83961
894999206,"12""",14.5,Mint (M),Draft,13003375
892549787,"12""",11,Very Good Plus (VG+),Sold,8723
898518126,"12"" EP Comp",12.5,Near Mint (NM or M-),Draft,629276
892527242,"12""",6.99,Very Good Plus (VG+),Draft,74401
892522044,"12""",5.8,Very Good Plus (VG+),Draft,155357
895386455,"12"" EP",16,Mint (M),Draft,13085939
888592712,"12""",6.99,Very Good Plus (VG+),Draft,345161
889294298,"12"" EP",5.95,Very Good Plus (VG+),Draft,101572
897508547,"12""",15,Near Mint (NM or M-),Draft,9209728
889654619,"12""",2.95,Very Good (VG),Draft,129443
687971744,"12""",4.2,Very Good Plus (VG+),Draft,5455
892549582,"12""",3.25,Very Good (VG),Draft,18028
897510049,"12""",9.75,Very Good Plus (VG+),Draft,862889
889651376,2xLP Album,23,Very Good Plus (VG+),Draft,35590
889250478,"2x12"" EP RE RM",69,Very Good Plus (VG+),Draft,161795
898517500,"12"" Single",16,Very Good Plus (VG+),Draft,8192503
895414594,"12""",12.5,Mint (M),Draft,13110392
893019712,"12"" Ltd",10.5,Very Good Plus (VG+),Sold,112696
893019301,"12""",3.99,Very Good Plus (VG+),Draft,502610
897509035,"12"" RM",13.5,Near Mint (NM or M-),Sold,11259577
897093244,"12""",6.75,Very Good Plus (VG+),Draft,316117
